#{"t_start": 1734491947.5155394, "env_id": "None"}
r,l,t
371.56885,1000,15654.58376
220.5104,1000,15654.58377
499.27548,1000,15654.583779
491.6915,1000,15654.583789
192.98921,1000,15654.583798
336.81882,1000,15654.583807
227.13362,1000,15654.583817
430.81805,1000,15654.583826
212.07599,1000,15654.583835
279.3059,1000,15654.583845
473.24725,1000,15654.583854
427.19293,1000,15654.583863
406.49033,1000,15654.583873
269.0017,1000,15654.583883
37.93235,1000,15654.583893
362.8932,1000,15654.583902
374.02274,1000,15654.583911
309.41986,1000,15654.583921
247.26741,1000,15654.58393
706.69183,1000,15671.832206
230.06226,1000,15702.689638
260.69995,1000,15713.63637
-4.198288,548,15742.820956
390.79718,1000,15745.122547
522.487,1000,15753.062153
7.379692,550,15756.579144
212.71088,1000,15765.752789
136.66661,1000,15769.813357
243.2306,1000,15778.328933
220.28177,1000,15812.152636
163.31311,1000,15840.793339
548.15125,1000,15843.089706
309.39172,1000,15844.179801
669.5641,1000,15861.914277
278.94376,1000,15863.683106
253.84442,1000,15879.683819
91.782,1000,15881.308731
360.74652,1000,15884.290727
300.5334,1000,15900.297878
156.68597,698,15919.233098
320.33466,1000,15919.233151
216.26053,1000,15931.219452
236.59848,1000,15956.361567
344.7842,1000,15973.5635
-82.26277,615,15974.117234
149.03795,574,15983.262752
583.45703,1000,15999.751555
257.89087,1000,16001.510063
19.2994,1000,16004.840148
272.877,1000,16010.084381
349.50766,1000,16010.636214
300.64743,1000,16012.933901
407.19012,1000,16021.505622
553.05963,1000,16028.355693
212.90436,1000,16028.355745
-32.038597,1000,16033.446266
142.86024,664,16034.530228
305.87875,1000,16036.287567
248.91656,1000,16039.109434
36.88948,768,16052.81989
277.4814,1000,16052.819938
200.96703,1000,16061.932192
184.76393,1000,16068.761379
485.18103,1000,16090.615445
250.36047,1000,16092.910649
272.9345,1000,16096.269483
299.99585,1000,16102.112031
350.1691,1000,16112.281042
220.68585,1000,16115.24575
381.16815,1000,16118.60697
37.528427,203,16120.897953
187.66684,1000,16124.929391
80.85238,1000,16129.463247
263.6322,1000,16130.542387
216.13159,743,16138.600713
264.95978,1000,16138.600767
85.09744,850,16140.888664
3.7771072,472,16153.95183
449.99905,1000,16155.569959
307.97202,1000,16162.403851
283.04822,1000,16167.640335
32.655914,250,16179.030024
350.47525,1000,16181.851786
248.58994,1000,16183.608766
427.3929,1000,16185.897583
95.08208,943,16193.812613
464.09958,1000,16197.848226
302.8744,1000,16206.929562
219.4975,1000,16208.70109
265.76718,1000,16208.701138
253.74109,1000,16210.992442
181.45282,1000,16213.815308
736.3008,1000,16222.406917
426.12714,1000,16226.744182
155.16827,1000,16226.744232
204.3435,1000,16226.744249
310.2535,1000,16226.744262
360.96164,1000,16226.744272
349.99622,1000,16226.744283
334.24667,1000,16226.744293
179.85942,1000,16226.744303
323.8376,1000,16226.744313
328.1038,1000,16226.744323
107.48279,1000,16226.744333
164.26527,1000,16226.744342
233.32956,1000,16226.744352
-30.158451,1000,16226.74437
329.50507,1000,16226.74438
239.55084,1000,16226.744389
187.15749,1000,16226.744397
379.99597,1000,16226.744406
254.96014,1000,16226.744414
237.07483,1000,16226.744422
267.41925,1000,16226.744431
206.66628,1000,16226.744439
357.2327,1000,16226.744448
223.23146,1000,16226.744457
645.32465,1000,16226.744465
265.85403,1000,16226.744473
549.8021,1000,16226.744482
257.13974,1000,16226.744491
266.662,1000,16226.744499
215.78719,1000,16226.744508
216.32175,1000,16243.862934
9.672691,221,16255.745029
360.11963,1000,16274.493516
193.57211,533,16278.011774
18.00016,181,16282.666944
339.7122,1000,16314.586597
143.72314,1000,16316.903908
299.9963,1000,16324.847646
211.59018,1000,16328.341087
381.47858,1000,16337.454725
26.067215,201,16341.498085
379.45132,1000,16341.498132
333.65527,1000,16350.124399
209.69675,1000,16383.731278
437.70016,1000,16412.259753
558.18256,1000,16414.550572
310.71008,1000,16415.634974
310.41876,1000,16433.308503
233.32864,1000,16435.066046
377.65967,1000,16451.020337
268.02493,1000,16452.636539
252.73486,1000,16471.537963
499.3348,1000,16490.306095
433.32944,1000,16490.306147
162.76894,1000,16502.222175
148.24734,1000,16527.214455
52.24266,199,16528.96829
206.66547,1000,16544.908017
258.7994,1000,16553.998083
-2.770813,190,16559.07675
481.55756,1000,16570.414554
247.98093,1000,16572.167364
181.68608,1000,16580.708479
142.52083,1000,16581.26209
181.68535,1000,16583.547941
222.57617,1000,16592.117824
311.76102,1000,16598.957642
228.61758,1000,16598.957697
307.68777,1000,16604.051798
436.58038,1000,16605.135279
192.95589,1000,16609.725569
89.415955,925,16618.300051
109.613495,925,16620.586119
142.18582,696,16623.436841
328.06708,1000,16623.436893
315.15796,1000,16623.436911
241.63245,1000,16632.54422
78.91197,195,16638.309796
325.16772,1000,16639.393202
30.435883,186,16650.803928
164.4887,1000,16666.734414
320.8591,1000,16672.486878
425.94736,1000,16682.687015
239.67834,1000,16685.668169
236.69705,1000,16689.043407
403.59348,1000,16691.339537
140.14417,1000,16695.386842
184.0427,1000,16701.028946
327.1826,1000,16709.109049
262.41177,1000,16709.1091
207.13837,1000,16711.408784
274.9956,1000,16724.569932
280.39987,1000,16726.188905
103.32268,883,16730.225012
223.8388,1000,16733.075392
2.9340591,192,16733.075444
466.97333,1000,16738.3358
50.99121,186,16744.515035
222.57605,1000,16752.77142
675.8057,1000,16754.533473
267.4863,1000,16756.835007
88.85472,942,16764.245947
278.00235,1000,16764.797617
286.5208,1000,16768.850042
232.30347,1000,16778.019028
452.93628,1000,16779.802019
48.276703,1000,16779.802067
287.59485,1000,16782.106799
293.8191,1000,16784.94853
245.44995,1000,16793.584822
38.183083,1000,16797.899971
503.57248,1000,16797.90002
231.14586,1000,16797.900037
32.912453,1000,16797.900049
193.51204,1000,16797.90006
197.48598,1000,16797.90007
282.97446,1000,16797.90008
289.08762,1000,16797.90009
366.2128,1000,16797.900099
286.75476,1000,16797.900109
282.54593,1000,16797.900118
166.18224,1000,16797.900127
427.87756,1000,16797.900137
151.69594,1000,16797.900146
70.88651,1000,16797.900156
342.94998,1000,16797.900165
390.5621,1000,16797.900175
375.5206,1000,16797.900185
437.2642,1000,16797.900195
260.8987,1000,16797.900204
272.87656,1000,16797.900213
236.50378,1000,16797.900223
195.3691,1000,16797.900238
406.94138,1000,16797.900248
488.88434,1000,16797.900258
208.54541,1000,16797.900267
69.67531,195,16801.438731
287.09204,1000,16815.233712
12.623032,237,16819.316562
488.67596,1000,16827.323993
287.6789,1000,16846.321785
90.81411,1000,16849.866366
227.69824,1000,16854.501717
320.3349,1000,16886.801068
152.66833,1000,16889.123483
302.68262,1000,16897.117156
257.6348,1000,16900.659943
451.2327,1000,16909.913035
49.15393,1000,16914.010463
285.66367,1000,16914.01051
60.798462,393,16917.946649
224.41058,1000,16922.575547
268.89822,1000,16956.561714
-11.685234,860,16964.736951
12.181252,327,16968.678524
94.4366,451,16969.377895
111.26807,1000,16985.504067
337.4969,1000,16987.822165
353.52676,1000,17006.76343
218.1778,1000,17008.539227
191.82462,1000,17026.299405
-7.0864944,346,17026.998851
274.99835,1000,17064.60176
302.87323,1000,17064.601813
136.48334,1000,17076.699039
7.164894,399,17080.244022
511.84387,1000,17103.824067
269.12442,1000,17129.226561
145.95,1000,17134.43633
176.27144,1000,17145.972193
342.67126,1000,17147.757543
356.44208,1000,17156.467309
72.95654,1000,17157.023914
284.33713,1000,17159.345848
194.73212,1000,17168.060514
303.3858,1000,17175.026568
517.83203,1000,17175.02662
126.346825,1000,17180.223732
160.621,1000,17181.320602
78.34388,1000,17185.952219
543.3546,1000,17194.658045
309.88913,1000,17197.010384
90.90951,1000,17199.894768
297.98914,1000,17199.894818
260.26483,1000,17209.144571
233.32938,1000,17216.084873
508.39163,1000,17227.606967
-51.350937,769,17242.897268
288.37448,1000,17244.535712
230.95631,1000,17250.385693
316.36606,1000,17263.705066
314.81003,1000,17273.481673
211.64061,1000,17279.18527
170.82877,1000,17287.358992
204.09052,1000,17289.681366
241.63348,1000,17302.98579
285.7989,1000,17304.626441
215.2146,1000,17308.71628
236.91263,1000,17311.595114
131.57921,1000,17311.595164
266.77744,1000,17316.897789
352.62753,1000,17323.147313
292.72275,1000,17331.301582
96.6642,1000,17333.082486
205.5509,1000,17335.408359
295.26602,1000,17342.887878
222.57558,1000,17343.444624
271.42422,1000,17347.534011
174.19293,1000,17356.765562
57.534584,1000,17358.545643
261.48532,1000,17360.870485
247.48633,1000,17363.735607
173.43285,1000,17372.443152
289.88748,1000,17376.948501
265.62015,1000,17376.948549
242.01505,1000,17376.948565
521.6191,1000,17376.948578
350.90488,1000,17376.948589
406.70828,1000,17376.948599
182.8524,1000,17376.948609
382.38974,1000,17376.94862
265.51263,1000,17376.94863
123.29645,1000,17376.94864
337.92654,1000,17376.94865
183.32938,1000,17376.94866
310.99927,1000,17376.94867
434.96146,1000,17376.94868
246.27386,1000,17376.94869
124.63391,1000,17376.9487
354.54163,1000,17376.94871
73.757835,1000,17376.94872
210.94983,1000,17376.94873
555.9186,1000,17376.94874
364.94012,1000,17376.94875
293.6473,1000,17376.94876
139.47746,1000,17376.94877
443.5491,1000,17376.94878
298.547,1000,17376.948789
136.92973,1000,17380.502934
5.065567,617,17385.131243
161.82588,1000,17394.381821
24.06137,1000,17398.472038
38.969193,203,17422.62129
280.2776,1000,17425.498487
149.9991,1000,17433.672862
373.48163,1000,17465.991416
414.46594,1000,17468.317111
22.18764,1000,17476.335149
322.43762,1000,17479.943007
279.30927,1000,17489.193616
210.453,1000,17493.306469
376.86356,1000,17493.306515
311.54855,1000,17497.260953
347.44415,1000,17501.89924
79.62964,212,17517.02453
268.02924,1000,17536.071296
493.54422,1000,17544.257117
439.78827,1000,17548.211842
105.67122,1000,17548.915068
229.07089,1000,17565.093494
418.0313,1000,17567.41601
228.51608,1000,17586.422029
334.93954,1000,17588.194832
203.13475,1000,17605.964819
32.3957,1000,17644.056266
296.87302,1000,17644.056317
16.090363,545,17646.910177
443.04352,1000,17656.132714
124.48657,1000,17659.678495
-12.430107,201,17683.279943
292.40222,1000,17683.279994
308.02496,1000,17708.568225
122.95072,1000,17713.705954
558.7037,1000,17725.173288
-2.911867,1000,17726.944303
437.21423,1000,17735.592257
39.78633,1000,17736.147396
361.53452,1000,17738.457857
147.70253,1000,17747.103562
551.4084,1000,17754.005342
234.38177,1000,17754.005395
36.86502,498,17755.629241
294.83005,1000,17759.150413
38.409645,1000,17760.241154
232.18811,1000,17764.843442
436.5813,1000,17773.688423
453.95343,1000,17775.99875
292.15317,1000,17778.862086
199.2434,1000,17778.862134
330.0296,1000,17788.063403
183.01471,1000,17795.001673
287.09268,1000,17806.502651
350.97852,1000,17820.964171
299.9959,1000,17822.596562
285.5758,1000,17828.425483
353.86966,1000,17841.65773
41.58397,193,17849.617143
297.72308,1000,17851.387356
115.0181,1000,17857.068049
395.0134,1000,17865.161878
86.80835,193,17866.928453
286.09662,1000,17867.480434
48.75688,192,17869.790084
235.46016,1000,17880.734678
210.57896,1000,17886.439608
82.169655,1000,17889.320915
355.10437,1000,17889.320964
221.79973,1000,17894.638744
6.9613647,186,17895.198639
299.99576,1000,17900.888396
211.68472,1000,17910.765885
398.13736,1000,17913.070522
350.65512,1000,17920.498752
359.72913,1000,17921.055455
98.651184,1000,17925.120971
318.5141,1000,17934.32403
263.94406,1000,17936.098814
398.20364,1000,17938.423051
146.20824,1000,17941.283517
483.33005,1000,17949.971616
258.30545,1000,17954.286051
471.90167,1000,17954.286099
161.32153,1000,17954.286115
40.940987,1000,17954.286127
401.75116,1000,17954.286138
16.54246,1000,17954.286149
113.16479,1000,17954.286159
245.04388,1000,17954.286169
376.02335,1000,17954.286179
327.0425,1000,17954.286189
140.38052,1000,17954.286199
270.90506,1000,17954.286208
368.9616,1000,17954.286218
49.007965,1000,17954.286228
114.28447,1000,17954.286244
360.98956,1000,17954.286254
299.99573,1000,17954.286264
135.29018,1000,17954.286273
249.20248,1000,17954.286283
388.63184,1000,17954.286293
404.85138,1000,17954.286303
255.68253,1000,17954.286313
268.8163,1000,17954.286323
315.76642,1000,17954.286332
230.45528,1000,17954.286342
223.02022,1000,17957.827191
13.562767,323,17962.446874
160.86626,1000,17962.446922
300.70547,1000,17975.680352
26.33979,392,17999.708017
58.783928,1000,17999.708066
173.00146,1000,18002.562661
123.77293,1000,18010.696086
329.46335,1000,18043.003641
409.80112,1000,18053.269876
239.28212,1000,18056.796257
9.372803,180,18057.883775
182.04785,1000,18066.004046
214.56534,1000,18070.103143
299.33624,1000,18070.10319
455.90692,1000,18074.0381
134.91768,1000,18078.64315
129.44817,1000,18093.665136
137.5862,1000,18112.572284
323.07324,1000,18120.668518
547.2584,1000,18124.584207
374.99692,1000,18125.279626
208.82004,1000,18141.290791
231.61197,570,18149.26751
13.6334305,198,18156.678704
427.67093,1000,18162.483021
197.19962,1000,18164.244093
77.032715,974,18167.078539
98.875305,790,18180.251092
46.219406,418,18181.875748
151.6291,1000,18219.697896
252.0209,1000,18219.69795
271.64334,1000,18222.535712
233.33232,1000,18231.693219
551.40436,1000,18235.213051
301.9567,1000,18258.636504
334.7793,1000,18258.636556
247.67874,1000,18283.722402
563.162,1000,18288.831259
514.2838,1000,18301.975034
337.49588,1000,18310.566421
304.10645,1000,18311.117279
337.98044,1000,18321.981113
392.64438,1000,18328.840272
387.5405,1000,18328.840325
217.30843,1000,18335.017909
305.14114,1000,18339.591008
421.88214,1000,18353.278012
235.52472,1000,18353.278064
132.09427,901,18359.051956
315.53726,1000,18369.246177
94.35872,1000,18380.641099
326.4891,754,18386.419057
380.83148,1000,18396.600708
473.11887,1000,18402.38242
275.44745,1000,18423.412242
169.93797,1000,18425.171708
409.02127,1000,18430.804442
227.58432,1000,18438.86864
514.0928,1000,18440.629862
314.2824,1000,18441.18045
282.34918,1000,18443.465784
313.32983,1000,18454.31099
230.9569,1000,18459.930339
504.02386,1000,18462.959625
132.8195,1000,18462.959673
225.65413,1000,18468.213224
287.61856,1000,18468.765177
346.56155,1000,18474.398946
248.75066,1000,18484.215036
191.0406,1000,18486.525185
180.19409,861,18492.734025
56.77028,198,18493.988593
361.7904,1000,18493.988642
308.63437,1000,18494.54145
25.900564,1000,18498.589602
415.04587,1000,18507.743122
280.1881,1000,18509.508457
90.78889,1000,18511.809011
196.02466,1000,18523.244252
430.07123,1000,18527.498688
168.11626,1000,18527.498737
368.7464,1000,18527.498754
125.4518,1000,18527.498766
160.06981,1000,18527.498776
136.36186,1000,18527.498786
35.220833,1000,18527.498797
276.7099,1000,18527.498806
302.98233,1000,18527.498816
392.80243,1000,18527.498826
316.0796,1000,18527.498836
430.54337,1000,18527.498845
339.5572,1000,18527.498855
130.51562,1000,18527.498865
281.26892,1000,18527.498875
187.53717,1000,18527.498884
569.0368,1000,18527.498893
534.2401,1000,18527.498903
359.99667,1000,18527.498913
236.44453,1000,18527.498923
467.30542,1000,18527.498948
266.4348,1000,18527.498959
148.2956,1000,18527.498968
419.99783,1000,18531.016933
239.15659,1000,18535.623515
183.90875,1000,18535.623562
65.07849,553,18536.178952
167.35928,1000,18548.842383
454.68314,1000,18572.842814
133.03484,1000,18575.698343
304.9796,1000,18583.814035
186.10257,922,18598.103694
198.69781,1000,18626.074653
152.97687,877,18626.770248
323.909,1000,18629.606201
275.85834,1000,18630.695313
105.477325,1000,18638.790543
231.05444,1000,18642.846503
342.22696,1000,18646.758915
234.46872,1000,18651.357742
357.44482,1000,18666.353591
52.104134,1000,18685.252313
67.96804,1000,18693.363437
448.3821,1000,18697.979563
407.6895,1000,18714.103987
120.6866,1000,18722.064855
16.542452,1000,18729.476859
362.7801,1000,18735.256639
392.58835,1000,18737.023441
285.41284,1000,18739.863305
75.015594,389,18750.784163
287.8308,1000,18753.08947
161.70917,905,18753.823528
285.711,1000,18754.914284
149.99614,1000,18792.701987
46.25949,1000,18795.538502
207.93253,1000,18804.697784
199.99582,1000,18831.597438
188.7284,1000,18831.597489
619.7241,1000,18856.713727
147.38312,1000,18861.829893
398.08032,1000,18875.043456
156.05156,1000,18883.682112
134.65396,1000,18884.238597
256.4003,1000,18895.183352
162.40788,1000,18902.109284
205.02954,1000,18902.109335
318.60095,1000,18908.323289
143.3293,1000,18912.933031
450.35846,1000,18926.720878
113.813126,1000,18926.720929
135.50415,1000,18932.546728
175.07709,1000,18942.811422
228.41083,1000,18960.091239
96.48874,1000,18970.364854
360.42792,1000,18976.18489
183.57832,1000,18997.384498
439.73254,1000,18999.160177
269.12424,1000,19004.842298
225.25592,1000,19012.966805
511.10666,1000,19014.73933
282.75467,1000,19015.293887
179.85945,1000,19017.609816
352.3776,1000,19028.63471
107.89516,867,19028.634762
156.50172,1000,19034.349239
311.3442,1000,19037.23265
148.55121,1000,19037.2327
503.38626,1000,19042.545105
310.90625,1000,19043.105976
248.09747,1000,19048.827816
228.02173,1000,19058.764916
304.03653,1000,19061.08914
316.66327,1000,19067.325734
187.62106,1000,19068.589022
390.06433,1000,19068.58907
303.22266,1000,19069.148465
193.4332,1000,19073.237134
184.7423,1000,19082.471644
244.5653,1000,19084.253622
242.01569,1000,19086.585835
459.31787,1000,19098.138207
403.44415,1000,19102.605402
216.99297,1000,19102.605448
440.7367,1000,19102.605465
221.53941,1000,19102.605478
110.68895,1000,19102.605489
183.57805,1000,19102.605499
453.89883,1000,19102.605509
597.8424,1000,19102.605519
207.11227,1000,19102.605529
327.24036,1000,19102.605539
448.38287,1000,19102.605548
126.53423,1000,19102.605558
405.4916,1000,19102.605568
65.46718,1000,19102.605577
449.0772,1000,19102.605587
320.07098,1000,19102.605597
372.526,1000,19102.605607
335.1107,1000,19102.605616
394.87692,1000,19102.605626
223.22806,1000,19102.605636
312.36725,1000,19102.605646
23.189596,1000,19102.605656
245.19275,1000,19110.802572
341.55508,1000,19110.802623
193.37135,1000,19111.360849
-12.096565,205,19116.535622
33.094925,1000,19124.150274
-1.5613937,185,19141.914694
220.75226,1000,19148.315755
367.35016,1000,19151.184728
500.70245,1000,19159.374977
376.5291,1000,19173.801221
214.44623,919,19176.130966
359.7278,1000,19202.145161
398.2534,1000,19202.854607
382.87326,1000,19205.737987
173.96901,1000,19206.841009
550.3744,1000,19215.054903
620.2778,1000,19219.170256
222.21857,1000,19227.766724
124.91064,1000,19242.8871
31.441269,581,19244.677618
-17.14241,644,19247.556779
-26.460297,252,19248.661628
35.210968,923,19254.552436
191.04007,1000,19262.052761
295.9697,1000,19270.231049
53.58497,1000,19274.885101
392.30338,1000,19291.093466
18.152534,311,19291.093518
65.405334,513,19296.824008
57.378395,1000,19306.615387
403.543,1000,19312.467612
277.77396,1000,19314.251773
307.04886,1000,19317.117707
6.5161514,591,19318.905425
201.32065,1000,19328.144647
101.54725,1000,19330.471319
274.5427,1000,19331.028781
121.89841,1000,19332.126854
191.96695,1000,19370.200227
178.19511,1000,19373.063463
178.8061,1000,19382.306168
331.81497,1000,19409.472909
299.28995,1000,19409.47296
243.23058,1000,19434.808546
190.5963,1000,19439.97475
246.74454,1000,19461.947126
256.39856,1000,19462.503727
469.65524,1000,19473.480695
73.753006,646,19476.337623
163.50932,1000,19480.434877
343.60434,1000,19480.434928
-32.214798,477,19481.535104
152.39288,1000,19491.498688
267.48837,1000,19505.376006
147.73013,1000,19505.376059
175.1639,1000,19511.240494
185.23116,1000,19521.601194
257.79434,1000,19539.058484
169.08853,1000,19549.402805
43.484207,249,19553.507747
-26.20832,891,19559.379664
128.22417,1000,19584.1574
180.86093,1000,19592.304026
350.69962,1000,19594.08843
148.22246,1000,19594.647316
195.3815,1000,19596.981194
253.13147,1000,19608.006022
183.48526,1000,19608.006076
85.32602,887,19616.028929
151.71475,959,19616.617768
135.91216,1000,19616.617815
439.21182,1000,19616.617832
257.59155,1000,19621.935639
310.33057,1000,19628.191334
208.23941,1000,19638.10215
166.66255,1000,19646.649121
-12.89141,1000,19647.908031
73.65311,1000,19647.908081
405.8442,1000,19648.467019
370.1458,1000,19652.54747
333.0663,1000,19661.780051
236.06151,1000,19663.558817
283.71683,1000,19665.875721
443.55054,1000,19677.416674
322.6764,1000,19681.643624
213.78876,1000,19681.643675
281.98346,1000,19681.643692
266.19266,1000,19681.643705
389.79227,1000,19681.643716
192.85452,1000,19681.643726
21.119146,1000,19681.643736
-2.6837971,1000,19681.643747
219.58469,1000,19681.643757
252.7233,1000,19681.643766
33.128204,1000,19681.643775
249.26111,1000,19681.643785
271.92606,1000,19681.643795
382.98917,1000,19681.643805
239.69472,1000,19681.643815
187.97458,1000,19681.643825
324.5578,1000,19681.643835
431.76828,1000,19681.643844
340.67307,1000,19681.643854
295.7566,1000,19689.830903
346.80612,1000,19690.390015
398.11008,1000,19695.567992
371.90643,1000,19703.204757
250.7454,1000,19721.020292
303.09708,1000,19727.441076
202.07907,1000,19730.319831
393.05194,1000,19738.52956
62.420303,1000,19753.01686
309.52,1000,19755.354336
105.96754,1000,19781.34359
168.35207,1000,19782.048162
613.75134,1000,19786.003645
86.6201,1000,19794.175086
530.27673,1000,19798.276493
339.5931,1000,19807.062438
117.68477,1000,19822.184929
330.46063,1000,19823.973063
238.81355,1000,19826.850379
184.30957,1000,19827.952754
196.41316,1000,19833.828795
68.53863,1000,19841.334881
442.85367,1000,19849.534287
306.9362,1000,19854.186988
203.36606,1000,19870.433944
230.18555,1000,19870.433996
11.446697,1000,19876.177519
311.5716,1000,19886.007632
6.0079746,1000,19891.88984
270.12598,1000,19893.680215
164.28258,1000,19896.562719
212.89969,1000,19898.354321
415.898,1000,19907.630076
419.42984,1000,19909.96224
261.10736,1000,19910.525187
445.45026,1000,19911.632751
-33.814857,493,19914.6607
-64.43791,549,19915.769291
226.23682,1000,19949.910433
409.72336,1000,19952.782857
289.70453,1000,19962.050923
129.72974,1000,19989.309043
454.81387,1000,20014.748553
255.4791,1000,20019.907227
-16.417418,1000,20041.938027
19.134718,1000,20042.50077
369.25272,1000,20053.535437
69.11804,1000,20056.407884
303.61176,1000,20060.518524
211.18466,1000,20060.518579
392.53546,1000,20061.614465
35.319977,661,20065.168405
274.57767,1000,20071.426094
240.29642,1000,20085.335228
434.87955,1000,20085.335284
323.72464,1000,20091.20033
62.790535,1000,20101.526235
50.55301,748,20115.389566
102.6447,717,20118.953026
142.98633,1000,20118.95308
243.96805,1000,20129.261174
47.060043,1000,20133.342559
349.63824,1000,20139.175543
-13.042933,1000,20163.820856
141.71785,1000,20171.944601
376.8646,1000,20173.719563
332.42886,1000,20174.279125
379.08417,1000,20187.569918
199.9962,1000,20187.56997
181.95158,1000,20195.565614
270.78354,1000,20196.154414
511.32004,1000,20196.154461
220.25844,1000,20196.154478
310.90546,1000,20201.462529
476.33234,1000,20217.791754
166.4562,1000,20226.349503
256.03534,1000,20227.604659
19.299355,1000,20227.604707
79.15382,1000,20228.163139
312.36688,1000,20232.246026
491.60004,1000,20241.498702
128.94147,966,20241.498751
296.71887,1000,20243.27933
-55.85759,971,20244.377077
294.92508,1000,20245.615116
-13.55629,974,20246.173655
143.66714,1000,20257.178971
230.35442,1000,20261.335268
138.25104,1000,20261.335316
252.235,1000,20261.335333
221.5534,1000,20261.335346
13.334238,1000,20261.335357
169.96205,1000,20261.335367
606.2938,1000,20261.335377
499.2338,1000,20261.335387
18.468033,1000,20261.335397
431.0035,1000,20261.335407
379.58844,1000,20261.335417
456.92044,1000,20261.335427
237.42003,1000,20261.335436
184.7443,1000,20261.335446
198.60706,1000,20269.508029
282.90717,1000,20270.063797
351.72028,1000,20275.229674
237.32098,960,20277.550685
464.3521,1000,20307.110712
229.58421,1000,20309.9822
254.54169,1000,20318.176067
261.7713,1000,20332.560868
241.54593,1000,20334.886794
-92.64002,772,20357.457216
283.68195,1000,20360.866822
317.12585,1000,20361.569624
11.112112,1000,20365.515705
245.88708,1000,20373.674068
212.28833,1000,20377.764494
235.41968,1000,20386.311989
-93.01805,759,20392.223314
-6.36145,229,20394.013925
361.53458,1000,20401.482035
478.59125,1000,20403.259401
71.874115,1000,20406.116894
262.63358,1000,20407.215994
168.51535,1000,20413.060598
57.423477,479,20416.453715
-12.337148,1000,20420.527442
31.753616,337,20422.841959
330.91754,1000,20428.673162
506.42282,1000,20433.283508
284.35052,1000,20449.36726
184.37505,1000,20449.367311
321.7217,1000,20455.051285
326.41077,1000,20464.80938
-31.10646,871,20466.042389
276.54056,1000,20470.641484
148.31827,1000,20472.410888
445.78506,1000,20475.259624
-10.595483,1000,20477.033405
389.72253,1000,20486.222781
-0.7084877,1000,20488.533838
421.89395,1000,20490.165514
109.99882,1000,20493.158825
16.732565,1000,20494.433772
113.08824,784,20495.671888
49.960922,242,20505.435919
5.924057,313,20515.741829
241.87607,1000,20528.49314
-24.53305,313,20538.269133
24.86621,230,20565.89056
132.02556,1000,20567.665677
113.81593,802,20592.979722
285.96246,1000,20592.979773
298.0549,1000,20598.142258
145.45496,1000,20620.549505
56.36463,1000,20631.499737
260.32043,1000,20634.36411
188.65776,1000,20638.467999
349.05435,1000,20638.468054
346.80502,1000,20639.566885
385.18097,1000,20643.112062
120.892075,437,20644.209435
257.63492,1000,20649.372318
374.2229,1000,20663.234934
304.90463,1000,20663.234987
301.6037,1000,20669.08501
20.26168,183,20671.401875
204.49411,1000,20679.406448
417.92532,1000,20693.240033
107.95802,906,20695.567333
72.29813,1000,20696.822115
551.4122,1000,20696.822165
304.17697,1000,20711.205858
137.58453,1000,20741.671823
236.73058,1000,20751.591871
333.6544,1000,20752.151244
62.71322,1000,20765.468943
152.74379,1000,20765.468996
337.9276,1000,20773.478378
464.74536,1000,20774.067374
298.52222,1000,20774.067422
190.31903,1000,20774.067439
315.58154,1000,20779.37746
140.38239,1000,20795.498702
183.63434,1000,20804.029093
24.114626,1000,20805.27137
508.84528,1000,20805.828743
515.6546,1000,20809.916607
0.6812668,183,20816.867917
211.68454,1000,20819.209428
338.12286,1000,20819.209477
